METADATA|PersonCitizenship|SourceSystemOwner|SourceSystemId|PersonId(SourceSystemId)|DateFrom|DateTo|LegislationCode|CitizenshipStatus
MERGE|PersonCitizenship|ALTAHRN01|6984972_CITIZEN|6984972|1975/07/19|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6985208_CITIZEN|6985208|1969/05/07|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6985322_CITIZEN|6985322|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6985709_CITIZEN|6985709|1983/09/08|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6985885_CITIZEN|6985885|1981/08/01|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6985887_CITIZEN|6985887|1979/06/29|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6986078_CITIZEN|6986078|1962/06/01|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6986333_CITIZEN|6986333|1968/05/08|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6986334_CITIZEN|6986334|1975/08/07|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6986418_CITIZEN|6986418|1988/04/30|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6986428_CITIZEN|6986428|1963/10/31|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6986546_CITIZEN|6986546|1970/09/06|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6986547_CITIZEN|6986547|1979/07/03|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6986819_CITIZEN|6986819|1988/12/20|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6987745_CITIZEN|6987745|1990/04/04|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6987846_CITIZEN|6987846|1986/01/26|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6987985_CITIZEN|6987985|1974/02/27|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6988289_CITIZEN|6988289|1987/12/30|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6988361_CITIZEN|6988361|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6988364_CITIZEN|6988364|1969/01/19|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6988733_CITIZEN|6988733|1974/05/31|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6988748_CITIZEN|6988748|1978/08/29|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6989080_CITIZEN|6989080|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6989235_CITIZEN|6989235|1968/02/07|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6989362_CITIZEN|6989362|1989/07/22|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6989630_CITIZEN|6989630|1974/05/19|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6989769_CITIZEN|6989769|1964/11/06|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6989770_CITIZEN|6989770|1973/08/18|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6990688_CITIZEN|6990688|1978/07/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6991204_CITIZEN|6991204|1987/12/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6991205_CITIZEN|6991205|1981/06/28|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6991660_CITIZEN|6991660|1983/04/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6991947_CITIZEN|6991947|1990/12/19|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6992846_CITIZEN|6992846|1969/01/07|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6992848_CITIZEN|6992848|1981/01/22|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6993612_CITIZEN|6993612|1968/12/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6993613_CITIZEN|6993613|1969/04/06|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6993686_CITIZEN|6993686|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6993849_CITIZEN|6993849|1981/01/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6993850_CITIZEN|6993850|1977/07/01|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6994046_CITIZEN|6994046|1977/02/01|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6994051_CITIZEN|6994051|1967/08/26|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6994119_CITIZEN|6994119|1981/02/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6994120_CITIZEN|6994120|1978/02/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6994207_CITIZEN|6994207|1963/04/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6994311_CITIZEN|6994311|1962/09/09|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6994902_CITIZEN|6994902|1986/02/06|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6994903_CITIZEN|6994903|1974/12/28|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6995331_CITIZEN|6995331|1964/11/16|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6995489_CITIZEN|6995489|1968/12/31|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6995838_CITIZEN|6995838|1979/03/31|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6995839_CITIZEN|6995839|1977/03/26|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6996058_CITIZEN|6996058|1985/09/03|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6996059_CITIZEN|6996059|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6996255_CITIZEN|6996255|1988/08/11|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6996256_CITIZEN|6996256|1977/07/17|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6996374_CITIZEN|6996374|1981/06/11|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6996375_CITIZEN|6996375|1974/10/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997163_CITIZEN|6997163|1979/02/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997208_CITIZEN|6997208|1956/11/23|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997209_CITIZEN|6997209|1986/09/03|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997238_CITIZEN|6997238|1964/10/03|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997364_CITIZEN|6997364|1985/08/31|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997365_CITIZEN|6997365|1971/06/11|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997368_CITIZEN|6997368|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997401_CITIZEN|6997401|1972/07/05|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997405_CITIZEN|6997405|1978/09/26|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997546_CITIZEN|6997546|1968/07/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997728_CITIZEN|6997728|1981/07/08|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997812_CITIZEN|6997812|1987/01/09|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997969_CITIZEN|6997969|1988/09/24|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997970_CITIZEN|6997970|1965/06/12|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997971_CITIZEN|6997971|1979/04/17|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6997981_CITIZEN|6997981|1953/07/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6998591_CITIZEN|6998591|1972/10/12|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6998731_CITIZEN|6998731|1966/09/04|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6998792_CITIZEN|6998792|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6998983_CITIZEN|6998983|1988/07/23|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6999105_CITIZEN|6999105|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6999108_CITIZEN|6999108|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6999212_CITIZEN|6999212|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6999242_CITIZEN|6999242|1971/04/30|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6999761_CITIZEN|6999761|1948/01/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|6999762_CITIZEN|6999762|1982/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7000047_CITIZEN|7000047|1965/02/24|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7000540_CITIZEN|7000540|1978/10/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7000541_CITIZEN|7000541|1969/04/22|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7000669_CITIZEN|7000669|1972/09/04|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7001020_CITIZEN|7001020|1962/11/18|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7001156_CITIZEN|7001156|1985/12/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7001388_CITIZEN|7001388|1973/08/30|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7001532_CITIZEN|7001532|1960/05/12|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7001637_CITIZEN|7001637|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7001639_CITIZEN|7001639|1957/09/16|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7001659_CITIZEN|7001659|1986/04/26|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7001754_CITIZEN|7001754|1966/12/29|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7001755_CITIZEN|7001755|1971/03/12|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7001966_CITIZEN|7001966|1980/12/30|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7002061_CITIZEN|7002061|1983/08/20|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7002327_CITIZEN|7002327|1974/06/05|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7002360_CITIZEN|7002360|1972/01/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7002375_CITIZEN|7002375|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7002544_CITIZEN|7002544|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7002649_CITIZEN|7002649|1963/08/28|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7002767_CITIZEN|7002767|1951/09/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7002839_CITIZEN|7002839|1959/01/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7002842_CITIZEN|7002842|1957/09/16|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7003010_CITIZEN|7003010|1961/04/28|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7003123_CITIZEN|7003123|1985/09/03|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7003694_CITIZEN|7003694|1978/01/08|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7003770_CITIZEN|7003770|1972/06/20|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7003882_CITIZEN|7003882|1988/11/09|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7003887_CITIZEN|7003887|1978/03/29|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7004012_CITIZEN|7004012|1983/05/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7004013_CITIZEN|7004013|1976/02/21|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7004147_CITIZEN|7004147|1975/04/30|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7004203_CITIZEN|7004203|1967/05/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7004206_CITIZEN|7004206|1986/05/16|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7004348_CITIZEN|7004348|1989/11/12|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7004421_CITIZEN|7004421|1989/10/14|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7004761_CITIZEN|7004761|1953/10/01|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7004981_CITIZEN|7004981|1978/12/23|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7005105_CITIZEN|7005105|1977/08/06|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7005106_CITIZEN|7005106|1980/09/14|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7005225_CITIZEN|7005225|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7005362_CITIZEN|7005362|1987/05/02|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7005363_CITIZEN|7005363|1981/01/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7005563_CITIZEN|7005563|1955/06/02|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7005567_CITIZEN|7005567|1968/09/06|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7005631_CITIZEN|7005631|1957/09/01|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7005753_CITIZEN|7005753|1983/05/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7005800_CITIZEN|7005800|1978/09/12|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006068_CITIZEN|7006068|1975/12/30|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006069_CITIZEN|7006069|1977/12/20|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006248_CITIZEN|7006248|1971/04/12|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006251_CITIZEN|7006251|1971/11/26|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006340_CITIZEN|7006340|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006502_CITIZEN|7006502|1965/07/20|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006538_CITIZEN|7006538|1984/11/27|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006539_CITIZEN|7006539|1989/06/12|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006666_CITIZEN|7006666|1983/11/20|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006815_CITIZEN|7006815|1979/05/23|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7006867_CITIZEN|7006867|1950/12/17|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7007166_CITIZEN|7007166|1978/08/29|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7007167_CITIZEN|7007167|1957/11/09|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7007305_CITIZEN|7007305|1983/01/11|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7007668_CITIZEN|7007668|1990/11/20|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7008106_CITIZEN|7008106|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7008307_CITIZEN|7008307|1969/12/09|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7008370_CITIZEN|7008370|1990/02/04|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7008385_CITIZEN|7008385|1976/02/07|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7008553_CITIZEN|7008553|1967/11/29|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7008693_CITIZEN|7008693|1971/05/19|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7008830_CITIZEN|7008830|1974/12/20|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7008832_CITIZEN|7008832|1984/08/17|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7008919_CITIZEN|7008919|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7008920_CITIZEN|7008920|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7009120_CITIZEN|7009120|1968/09/05|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7009198_CITIZEN|7009198|1979/12/23|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7009200_CITIZEN|7009200|1981/08/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7009266_CITIZEN|7009266|1956/06/16|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7009328_CITIZEN|7009328|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7009636_CITIZEN|7009636|1987/07/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7009637_CITIZEN|7009637|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7009711_CITIZEN|7009711|1980/07/06|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7009790_CITIZEN|7009790|1977/01/03|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7009793_CITIZEN|7009793|1991/05/03|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010069_CITIZEN|7010069|1991/08/05|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010137_CITIZEN|7010137|1955/04/14|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010236_CITIZEN|7010236|1973/02/21|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010299_CITIZEN|7010299|1981/01/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010428_CITIZEN|7010428|1981/08/01|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010500_CITIZEN|7010500|1959/05/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010600_CITIZEN|7010600|1983/05/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010601_CITIZEN|7010601|1947/03/27|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010654_CITIZEN|7010654|1986/02/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010655_CITIZEN|7010655|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010788_CITIZEN|7010788|1956/01/21|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010789_CITIZEN|7010789|1991/06/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7010790_CITIZEN|7010790|1982/06/17|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011006_CITIZEN|7011006|1989/01/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011008_CITIZEN|7011008|1980/09/04|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011010_CITIZEN|7011010|1981/02/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011075_CITIZEN|7011075|1976/03/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011079_CITIZEN|7011079|1988/07/11|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011082_CITIZEN|7011082|1954/07/27|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011179_CITIZEN|7011179|1987/05/02|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011180_CITIZEN|7011180|1981/04/26|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011181_CITIZEN|7011181|1988/05/18|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011183_CITIZEN|7011183|1985/07/26|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011236_CITIZEN|7011236|1969/02/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011300_CITIZEN|7011300|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011301_CITIZEN|7011301|1956/06/30|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011337_CITIZEN|7011337|1991/03/14|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011490_CITIZEN|7011490|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011497_CITIZEN|7011497|1968/10/27|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011498_CITIZEN|7011498|1962/09/28|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011499_CITIZEN|7011499|1983/04/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011504_CITIZEN|7011504|1968/03/08|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7011643_CITIZEN|7011643|1973/12/08|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7012018_CITIZEN|7012018|1985/05/09|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7012019_CITIZEN|7012019|1975/12/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7012020_CITIZEN|7012020|1977/12/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7012045_CITIZEN|7012045|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7012191_CITIZEN|7012191|1980/11/20|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7012291_CITIZEN|7012291|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7012292_CITIZEN|7012292|1958/03/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7012351_CITIZEN|7012351|1988/11/17|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7012542_CITIZEN|7012542|1969/09/05|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7012640_CITIZEN|7012640|1955/10/24|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7013183_CITIZEN|7013183|1983/08/05|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7013526_CITIZEN|7013526|1972/08/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7013605_CITIZEN|7013605|1955/01/29|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7013940_CITIZEN|7013940|1959/04/30|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7013941_CITIZEN|7013941|1996/07/24|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014057_CITIZEN|7014057|1987/06/30|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014058_CITIZEN|7014058|1985/10/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014059_CITIZEN|7014059|1981/01/11|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014093_CITIZEN|7014093|1992/04/21|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014094_CITIZEN|7014094|1986/04/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014095_CITIZEN|7014095|1963/12/02|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014218_CITIZEN|7014218|1957/01/12|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014353_CITIZEN|7014353|1984/09/19|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014427_CITIZEN|7014427|1948/11/18|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014508_CITIZEN|7014508|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014510_CITIZEN|7014510|1978/01/11|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014513_CITIZEN|7014513|1983/05/10|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014856_CITIZEN|7014856|1979/12/25|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7014990_CITIZEN|7014990|1979/08/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7015020_CITIZEN|7015020|1980/03/05|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7015041_CITIZEN|7015041|1991/01/09|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7015060_CITIZEN|7015060|1960/02/05|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7015113_CITIZEN|7015113|1987/12/29|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7015114_CITIZEN|7015114|1976/02/26|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7015188_CITIZEN|7015188|1968/09/23|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7015194_CITIZEN|7015194|1964/07/22|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7015425_CITIZEN|7015425|1953/07/15|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7015596_CITIZEN|7015596|1992/01/21|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7016197_CITIZEN|7016197|1978/01/13|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7016227_CITIZEN|7016227|1994/01/20|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7016399_CITIZEN|7016399|1982/04/05|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7016437_CITIZEN|7016437|1950/02/17|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7016497_CITIZEN|7016497|1968/07/11|4712/12/31|GB|A
MERGE|PersonCitizenship|ALTAHRN01|7016639_CITIZEN|7016639|1969/03/18|4712/12/31|GB|A
